model_name_raw,family,task_count,family_score_raw,family_score_percentile_0_100,expected_task_count,family_complete,version,metric
rombodawg/Rombos-LLM-V2.5-Qwen-32b,MuSR,3,0.5034166666666667,92.01101928374656,3,True,1.0,acc_norm
rombodawg/rombos_Replete-Coder-Llama3-8B,ARC,0,,,1,False,1.0,acc_norm
rombodawg/rombos_Replete-Coder-Llama3-8B,BBH,24,0.3276277102526684,20.947865127359353,24,True,0.0,acc_norm
rombodawg/rombos_Replete-Coder-Llama3-8B,GPQA,3,0.26810689310689306,26.510560146923783,3,True,1.0,acc_norm
rombodawg/rombos_Replete-Coder-Llama3-8B,IFEval,1,0.5287769784172662,52.69972451790633,1,True,2.0,inst_level_strict_acc
rombodawg/rombos_Replete-Coder-Llama3-8B,MATH-Hard,0,,,7,False,2.0,exact_match
rombodawg/rombos_Replete-Coder-Llama3-8B,MMLU-Pro,1,0.1334773936170212,10.743801652892563,1,True,0.1,acc
rombodawg/rombos_Replete-Coder-Llama3-8B,MuSR,3,0.39663541666666663,46.2534435261708,3,True,1.0,acc_norm
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,ARC,0,,,1,False,1.0,acc_norm
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,BBH,24,0.5188437309746964,56.40690855781565,24,True,0.0,acc_norm
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,GPQA,3,0.3053462740962741,60.615243342516074,3,True,1.0,acc_norm
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,IFEval,1,0.460431654676259,42.14876033057851,1,True,2.0,inst_level_strict_acc
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,MATH-Hard,7,0.06671702159514088,42.621763534311064,7,True,2.0,exact_match
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,MMLU-Pro,1,0.3053523936170212,40.578512396694215,1,True,0.1,acc
rsh345/mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,MuSR,3,0.46719791666666666,77.32782369146005,3,True,1.0,acc_norm
sabersaleh/Llama2-7B-SimPO,ARC,0,,,1,False,1.0,acc_norm
sabersaleh/Llama2-7B-SimPO,BBH,24,0.34891553101294254,23.720679860729337,24,True,0.0,acc_norm
sabersaleh/Llama2-7B-SimPO,GPQA,3,0.2647213897213897,26.51056014692378,3,True,1.0,acc_norm
sabersaleh/Llama2-7B-SimPO,IFEval,1,0.2134292565947242,6.501377410468319,1,True,2.0,inst_level_strict_acc
sabersaleh/Llama2-7B-SimPO,MATH-Hard,7,0.007084890766755128,19.72659786347999,7,True,2.0,exact_match
sabersaleh/Llama2-7B-SimPO,MMLU-Pro,1,0.1641456117021276,21.43250688705234,1,True,0.1,acc
sabersaleh/Llama2-7B-SimPO,MuSR,3,0.40069791666666665,48.91643709825528,3,True,1.0,acc_norm
sabersaleh/Llama3,ARC,0,,,1,False,1.0,acc_norm
sabersaleh/Llama3,BBH,24,0.47821899796340944,47.62346527396005,24,True,0.0,acc_norm
sabersaleh/Llama3,GPQA,3,0.3128486097236097,66.21671258034894,3,True,1.0,acc_norm
sabersaleh/Llama3,IFEval,1,0.4016786570743405,35.564738292011015,1,True,2.0,inst_level_strict_acc
sabersaleh/Llama3,MATH-Hard,7,0.05070659666551014,35.65091435813869,7,True,2.0,exact_match
sabersaleh/Llama3,MMLU-Pro,1,0.316156914893617,44.0771349862259,1,True,0.1,acc
sabersaleh/Llama3,MuSR,3,0.39334375000000005,48.6593204775023,3,True,1.0,acc_norm
sabersalehk/Llama3-001-300,ARC,0,,,1,False,1.0,acc_norm
sabersalehk/Llama3-001-300,BBH,24,0.47445771982516544,46.006276342312624,24,True,0.0,acc_norm
sabersalehk/Llama3-001-300,GPQA,3,0.29914645539645535,55.80348943985308,3,True,1.0,acc_norm
sabersalehk/Llama3-001-300,IFEval,1,0.3824940047961631,33.80165289256198,1,True,2.0,inst_level_strict_acc
sabersalehk/Llama3-001-300,MATH-Hard,7,0.0434720508751544,38.33061741806989,7,True,2.0,exact_match
sabersalehk/Llama3-001-300,MMLU-Pro,1,0.3158244680851064,43.85674931129477,1,True,0.1,acc
sabersalehk/Llama3-001-300,MuSR,3,0.40639583333333335,55.65656565656565,3,True,1.0,acc_norm
sabersalehk/Llama3_01_300,ARC,0,,,1,False,1.0,acc_norm
sabersalehk/Llama3_01_300,BBH,24,0.4691387139601248,44.76246105919003,24,True,0.0,acc_norm
sabersalehk/Llama3_01_300,GPQA,3,0.3056474775224775,59.90817263544536,3,True,1.0,acc_norm
sabersalehk/Llama3_01_300,IFEval,1,0.3681055155875299,32.121212121212125,1,True,2.0,inst_level_strict_acc
sabersalehk/Llama3_01_300,MATH-Hard,7,0.04049818374821456,34.98098859315589,7,True,2.0,exact_match
sabersalehk/Llama3_01_300,MMLU-Pro,1,0.3124168882978723,42.58953168044077,1,True,0.1,acc
sabersalehk/Llama3_01_300,MuSR,3,0.40648958333333335,56.74012855831038,3,True,1.0,acc_norm
sequelbox/Llama3.1-70B-PlumChat,ARC,0,,,1,False,1.0,acc_norm
sequelbox/Llama3.1-70B-PlumChat,BBH,24,0.6753294797790946,89.2500458127176,24,True,0.0,acc_norm
sequelbox/Llama3.1-70B-PlumChat,GPQA,3,0.3925692363192363,96.71258034894397,3,True,1.0,acc_norm
sequelbox/Llama3.1-70B-PlumChat,IFEval,1,0.6199040767386091,65.86776859504133,1,True,2.0,inst_level_strict_acc
sequelbox/Llama3.1-70B-PlumChat,MATH-Hard,7,0.2644579013551556,81.34166214014122,7,True,2.0,exact_match
sequelbox/Llama3.1-70B-PlumChat,MMLU-Pro,1,0.5166223404255319,90.46831955922865,1,True,0.1,acc
sequelbox/Llama3.1-70B-PlumChat,MuSR,3,0.47870833333333335,84.86685032139577,3,True,1.0,acc_norm
sequelbox/Llama3.1-8B-MOTH,ARC,0,,,1,False,1.0,acc_norm
sequelbox/Llama3.1-8B-MOTH,BBH,24,0.482550634503735,48.76992853216053,24,True,0.0,acc_norm
sequelbox/Llama3.1-8B-MOTH,GPQA,3,0.2663187506937507,26.740128558310378,3,True,1.0,acc_norm
sequelbox/Llama3.1-8B-MOTH,IFEval,1,0.5851318944844125,60.79889807162534,1,True,2.0,inst_level_strict_acc
sequelbox/Llama3.1-8B-MOTH,MATH-Hard,0,,,7,False,2.0,exact_match
sequelbox/Llama3.1-8B-MOTH,MMLU-Pro,1,0.3292885638297872,47.548209366391184,1,True,0.1,acc
sequelbox/Llama3.1-8B-MOTH,MuSR,3,0.35803125,31.82736455463728,3,True,1.0,acc_norm
sequelbox/Llama3.1-8B-PlumCode,ARC,0,,,1,False,1.0,acc_norm
sequelbox/Llama3.1-8B-PlumCode,BBH,24,0.3368086861425416,22.88345244639912,24,True,0.0,acc_norm
sequelbox/Llama3.1-8B-PlumCode,GPQA,3,0.27187049062049057,32.97520661157025,3,True,1.0,acc_norm
sequelbox/Llama3.1-8B-PlumCode,IFEval,1,0.2721822541966426,13.223140495867769,1,True,2.0,inst_level_strict_acc
sequelbox/Llama3.1-8B-PlumCode,MATH-Hard,0,,,7,False,2.0,exact_match
sequelbox/Llama3.1-8B-PlumCode,MMLU-Pro,1,0.2335438829787234,27.493112947658403,1,True,0.1,acc
sequelbox/Llama3.1-8B-PlumCode,MuSR,3,0.37734375000000003,47.621671258034894,3,True,1.0,acc_norm
sequelbox/Llama3.1-8B-PlumMath,ARC,0,,,1,False,1.0,acc_norm
sequelbox/Llama3.1-8B-PlumMath,BBH,24,0.40323023090048143,35.71101337731354,24,True,0.0,acc_norm
sequelbox/Llama3.1-8B-PlumMath,GPQA,3,0.30466582029082023,58.54912764003674,3,True,1.0,acc_norm
sequelbox/Llama3.1-8B-PlumMath,IFEval,1,0.2913669064748201,16.47382920110193,1,True,2.0,inst_level_strict_acc
sequelbox/Llama3.1-8B-PlumMath,MATH-Hard,0,,,7,False,2.0,exact_match
sequelbox/Llama3.1-8B-PlumMath,MMLU-Pro,1,0.2975398936170212,38.23691460055096,1,True,0.1,acc
sequelbox/Llama3.1-8B-PlumMath,MuSR,3,0.39185416666666667,51.0376492194674,3,True,1.0,acc_norm
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,ARC,0,,,1,False,1.0,acc_norm
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,BBH,24,0.49642264289263355,52.092495876855416,24,True,0.0,acc_norm
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,GPQA,3,0.2887881794131794,46.317722681359044,3,True,1.0,acc_norm
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,IFEval,1,0.6654676258992805,71.54269972451792,1,True,2.0,inst_level_strict_acc
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,MATH-Hard,7,0.07171258027703382,44.82165489770052,7,True,2.0,exact_match
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,MMLU-Pro,1,0.351063829787234,53.278236914600555,1,True,0.1,acc
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,MuSR,3,0.3789895833333334,48.227731864095496,3,True,1.0,acc_norm
sethuiyer/Llamaverse-3.1-8B-Instruct,ARC,0,,,1,False,1.0,acc_norm
sethuiyer/Llamaverse-3.1-8B-Instruct,BBH,24,0.5414159562743479,63.911031702400585,24,True,0.0,acc_norm
sethuiyer/Llamaverse-3.1-8B-Instruct,GPQA,3,0.29077115014615007,51.89164370982553,3,True,1.0,acc_norm
sethuiyer/Llamaverse-3.1-8B-Instruct,IFEval,1,0.6714628297362111,72.03856749311295,1,True,2.0,inst_level_strict_acc
sethuiyer/Llamaverse-3.1-8B-Instruct,MATH-Hard,7,0.16535337832822217,65.83378598587724,7,True,2.0,exact_match
sethuiyer/Llamaverse-3.1-8B-Instruct,MMLU-Pro,1,0.3523105053191489,53.91184573002755,1,True,0.1,acc
sethuiyer/Llamaverse-3.1-8B-Instruct,MuSR,3,0.3761666666666667,47.12580348943985,3,True,1.0,acc_norm
sethuiyer/Qwen2.5-7B-Anvita,ARC,0,,,1,False,1.0,acc_norm
sethuiyer/Qwen2.5-7B-Anvita,BBH,24,0.5465860266784314,63.986622686457764,24,True,0.0,acc_norm
sethuiyer/Qwen2.5-7B-Anvita,GPQA,3,0.32626517001516997,75.54637281910009,3,True,1.0,acc_norm
sethuiyer/Qwen2.5-7B-Anvita,IFEval,1,0.6990407673860911,75.34435261707989,1,True,2.0,inst_level_strict_acc
sethuiyer/Qwen2.5-7B-Anvita,MATH-Hard,0,,,7,False,2.0,exact_match
sethuiyer/Qwen2.5-7B-Anvita,MMLU-Pro,1,0.4165558510638298,77.8236914600551,1,True,0.1,acc
sethuiyer/Qwen2.5-7B-Anvita,MuSR,3,0.43365625,68.03489439853077,3,True,1.0,acc_norm
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,ARC,0,,,1,False,1.0,acc_norm
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,BBH,24,0.384316753625765,31.070185083379144,24,True,0.0,acc_norm
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,GPQA,3,0.2664991258741259,30.532598714416896,3,True,1.0,acc_norm
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,IFEval,1,0.3717026378896882,32.672176308539946,1,True,2.0,inst_level_strict_acc
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,MATH-Hard,0,,,7,False,2.0,exact_match
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,MMLU-Pro,1,0.1997174202127659,25.179063360881543,1,True,0.1,acc
shastraai/Shastra-LLAMA2-Math-Commonsense-SFT,MuSR,3,0.3604479166666667,34.60055096418733,3,True,1.0,acc_norm
shivank21/mistral_dpo_self,ARC,0,,,1,False,1.0,acc_norm
shivank21/mistral_dpo_self,BBH,24,0.32162569615977976,18.973336998350742,24,True,0.0,acc_norm
shivank21/mistral_dpo_self,GPQA,3,0.23779287841787836,6.143250688705233,3,True,1.0,acc_norm
shivank21/mistral_dpo_self,IFEval,1,0.4052757793764988,36.00550964187328,1,True,2.0,inst_level_strict_acc
shivank21/mistral_dpo_self,MATH-Hard,7,0.01888547402159483,30.382038747057756,7,True,2.0,exact_match
shivank21/mistral_dpo_self,MMLU-Pro,1,0.2214095744680851,26.446280991735538,1,True,0.1,acc
shivank21/mistral_dpo_self,MuSR,3,0.32466666666666666,23.526170798898075,3,True,1.0,acc_norm
siqi00/Mistral-7B-DFT,ARC,0,,,1,False,1.0,acc_norm
siqi00/Mistral-7B-DFT,BBH,24,0.46648773367771273,46.81372549019608,24,True,0.0,acc_norm
siqi00/Mistral-7B-DFT,GPQA,3,0.3067008223258223,62.13957759412305,3,True,1.0,acc_norm
siqi00/Mistral-7B-DFT,IFEval,1,0.6091127098321343,64.3801652892562,1,True,2.0,inst_level_strict_acc
siqi00/Mistral-7B-DFT,MATH-Hard,7,0.034197572054117116,34.53738910012674,7,True,2.0,exact_match
siqi00/Mistral-7B-DFT,MMLU-Pro,1,0.2962932180851064,38.07162534435262,1,True,0.1,acc
siqi00/Mistral-7B-DFT,MuSR,3,0.41911458333333335,52.24058769513315,3,True,1.0,acc_norm
skymizer/Llama2-7b-sft-chat-custom-template-dpo,ARC,0,,,1,False,1.0,acc_norm
skymizer/Llama2-7b-sft-chat-custom-template-dpo,BBH,24,0.36884662302661564,28.557357522448232,24,True,0.0,acc_norm
skymizer/Llama2-7b-sft-chat-custom-template-dpo,GPQA,3,0.23696789321789313,5.702479338842974,3,True,1.0,acc_norm
skymizer/Llama2-7b-sft-chat-custom-template-dpo,IFEval,1,0.2949640287769784,17.300275482093664,1,True,2.0,inst_level_strict_acc
skymizer/Llama2-7b-sft-chat-custom-template-dpo,MATH-Hard,0,,,7,False,2.0,exact_match
skymizer/Llama2-7b-sft-chat-custom-template-dpo,MMLU-Pro,1,0.1946476063829787,24.903581267217632,1,True,0.1,acc
skymizer/Llama2-7b-sft-chat-custom-template-dpo,MuSR,3,0.44286458333333334,62.910927456382005,3,True,1.0,acc_norm
someon98/qwen-CoMa-0.5b,ARC,0,,,1,False,1.0,acc_norm
someon98/qwen-CoMa-0.5b,BBH,24,0.29533439538939815,18.123511086677663,24,True,0.0,acc_norm
someon98/qwen-CoMa-0.5b,GPQA,3,0.24616702741702737,14.499540863177225,3,True,1.0,acc_norm
someon98/qwen-CoMa-0.5b,IFEval,1,0.2889688249400479,15.867768595041323,1,True,2.0,inst_level_strict_acc
someon98/qwen-CoMa-0.5b,MATH-Hard,7,0.0,10.429114611624117,7,True,2.0,exact_match
someon98/qwen-CoMa-0.5b,MMLU-Pro,1,0.1098736702127659,0.9366391184573003,1,True,0.1,acc
someon98/qwen-CoMa-0.5b,MuSR,3,0.40457291666666667,44.269972451790636,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,BBH,24,0.6550336897572636,88.66135239142386,24,True,0.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,GPQA,3,0.3830446174196174,95.23415977961433,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,IFEval,1,0.5239808153477218,52.176308539944905,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,MATH-Hard,7,0.324766741117592,88.71989860583017,7,True,2.0,exact_match
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,MMLU-Pro,1,0.5379820478723404,95.15151515151516,1,True,0.1,acc
sometimesanotion/Qwen2.5-14B-Vimarckoso-v2,MuSR,3,0.48189583333333336,82.89256198347108,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,BBH,24,0.641460062329604,82.94392523364486,24,True,0.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,GPQA,3,0.37718820531320524,94.21487603305785,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,IFEval,1,0.7673860911270983,85.09641873278237,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,MATH-Hard,7,0.32542283013483253,89.66141589715734,7,True,2.0,exact_match
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,MMLU-Pro,1,0.5343251329787234,93.99449035812673,1,True,0.1,acc
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3,MuSR,3,0.4806875,82.534435261708,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,BBH,24,0.5520788965536542,63.07953087777167,24,True,0.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,GPQA,3,0.34775583213083205,85.04132231404958,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,IFEval,1,0.6966426858513189,75.15151515151514,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,MATH-Hard,7,0.19487248631209914,70.12493210211842,7,True,2.0,exact_match
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,MMLU-Pro,1,0.4588597074468085,86.17079889807162,1,True,0.1,acc
sometimesanotion/Qwen2.5-14B-Vimarckoso-v3-IF-Variant,MuSR,3,0.5319166666666667,89.25619834710744,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,BBH,24,0.5599089581177875,68.03074033351659,24,True,0.0,acc_norm
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,GPQA,3,0.32715143652643647,75.35353535353535,3,True,1.0,acc_norm
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,IFEval,1,0.5851318944844125,60.79889807162534,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,MATH-Hard,7,0.2586391443580199,80.03802281368822,7,True,2.0,exact_match
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,MMLU-Pro,1,0.4525432180851064,85.39944903581267,1,True,0.1,acc
sometimesanotion/Qwen2.5-7B-Gordion-v0.1-Prose,MuSR,3,0.45017708333333334,69.98163452708907,3,True,1.0,acc_norm
sometimesanotion/Qwentessential-14B-v1,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwentessential-14B-v1,BBH,24,0.6545165968552057,86.09584020524098,24,True,0.0,acc_norm
sometimesanotion/Qwentessential-14B-v1,GPQA,3,0.39247326747326744,96.66666666666667,3,True,1.0,acc_norm
sometimesanotion/Qwentessential-14B-v1,IFEval,1,0.684652278177458,73.4435261707989,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwentessential-14B-v1,MATH-Hard,7,0.3857793108278023,94.55006337135615,7,True,2.0,exact_match
sometimesanotion/Qwentessential-14B-v1,MMLU-Pro,1,0.5381482712765957,95.26170798898072,1,True,0.1,acc
sometimesanotion/Qwentessential-14B-v1,MuSR,3,0.4872916666666667,89.38475665748393,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v1,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v1,BBH,24,0.6572572845221035,86.00765072384094,24,True,0.0,acc_norm
sometimesanotion/Qwentinuum-14B-v1,GPQA,3,0.38317816442816444,95.25252525252525,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v1,IFEval,1,0.5719424460431655,59.47658402203857,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwentinuum-14B-v1,MATH-Hard,7,0.30021801351128363,86.58337859858773,7,True,2.0,exact_match
sometimesanotion/Qwentinuum-14B-v1,MMLU-Pro,1,0.5409740691489362,96.61157024793388,1,True,0.1,acc
sometimesanotion/Qwentinuum-14B-v1,MuSR,3,0.4780520833333333,83.77410468319559,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v2,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v2,BBH,24,0.6555355668062347,86.05919003115264,24,True,0.0,acc_norm
sometimesanotion/Qwentinuum-14B-v2,GPQA,3,0.3886582167832168,96.49219467401285,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v2,IFEval,1,0.60431654676259,63.77410468319559,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwentinuum-14B-v2,MATH-Hard,7,0.3061014168437207,87.32572877059569,7,True,2.0,exact_match
sometimesanotion/Qwentinuum-14B-v2,MMLU-Pro,1,0.5408909574468085,96.52892561983471,1,True,0.1,acc
sometimesanotion/Qwentinuum-14B-v2,MuSR,3,0.47141666666666665,81.74471992653811,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v6,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v6,BBH,24,0.6544517420216159,86.28710830126442,24,True,0.0,acc_norm
sometimesanotion/Qwentinuum-14B-v6,GPQA,3,0.38717012154512154,96.06978879706152,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v6,IFEval,1,0.6822541966426858,72.97520661157024,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwentinuum-14B-v6,MATH-Hard,7,0.31683675987174414,88.66558030056129,7,True,2.0,exact_match
sometimesanotion/Qwentinuum-14B-v6,MMLU-Pro,1,0.5399767287234043,96.2534435261708,1,True,0.1,acc
sometimesanotion/Qwentinuum-14B-v6,MuSR,3,0.48995833333333333,90.2295684113866,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v7,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v7,BBH,24,0.6551430222697051,86.63184900128276,24,True,0.0,acc_norm
sometimesanotion/Qwentinuum-14B-v7,GPQA,3,0.39115745365745364,97.01561065197428,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v7,IFEval,1,0.6654676258992805,71.54269972451792,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwentinuum-14B-v7,MATH-Hard,7,0.310565981760252,87.27141046532681,7,True,2.0,exact_match
sometimesanotion/Qwentinuum-14B-v7,MMLU-Pro,1,0.5409740691489362,96.61157024793388,1,True,0.1,acc
sometimesanotion/Qwentinuum-14B-v7,MuSR,3,0.48198958333333336,87.34618916437098,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v8,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v8,BBH,24,0.6534258495008117,85.80034817665383,24,True,0.0,acc_norm
sometimesanotion/Qwentinuum-14B-v8,GPQA,3,0.38284921097421093,95.38108356290174,3,True,1.0,acc_norm
sometimesanotion/Qwentinuum-14B-v8,IFEval,1,0.6091127098321343,64.3801652892562,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwentinuum-14B-v8,MATH-Hard,7,0.32020351566122474,88.3125113163136,7,True,2.0,exact_match
sometimesanotion/Qwentinuum-14B-v8,MMLU-Pro,1,0.5412234042553191,96.72176308539945,1,True,0.1,acc
sometimesanotion/Qwentinuum-14B-v8,MuSR,3,0.48732291666666666,89.09090909090908,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,BBH,24,0.624933870754005,77.78884918453362,24,True,0.0,acc_norm
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,GPQA,3,0.3801643957893958,94.90358126721763,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,IFEval,1,0.7398081534772182,80.33057851239668,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,MATH-Hard,7,0.2982537036663763,86.08546080028971,7,True,2.0,exact_match
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,MMLU-Pro,1,0.519281914893617,91.2396694214876,1,True,0.1,acc
sometimesanotion/Qwenvergence-14B-v0.6-004-model_stock,MuSR,3,0.5033229166666667,93.56290174471992,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3,BBH,24,0.654823836148701,86.76699651823346,24,True,0.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3,GPQA,3,0.37970652033152036,94.53627180899908,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3,IFEval,1,0.5707434052757794,59.201101928374655,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwenvergence-14B-v3,MATH-Hard,7,0.32267977911890355,89.05486148832156,7,True,2.0,exact_match
sometimesanotion/Qwenvergence-14B-v3,MMLU-Pro,1,0.5386469414893617,95.48209366391185,1,True,0.1,acc
sometimesanotion/Qwenvergence-14B-v3,MuSR,3,0.48859375,87.74104683195593,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3-Prose,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3-Prose,BBH,24,0.6512913170949324,86.73836356972696,24,True,0.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3-Prose,GPQA,3,0.3960888648388648,97.75941230486684,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v3-Prose,IFEval,1,0.5491606714628298,55.34435261707989,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwenvergence-14B-v3-Prose,MATH-Hard,7,0.3265172491231364,88.7832699619772,7,True,2.0,exact_match
sometimesanotion/Qwenvergence-14B-v3-Prose,MMLU-Pro,1,0.5369847074468085,94.65564738292011,1,True,0.1,acc
sometimesanotion/Qwenvergence-14B-v3-Prose,MuSR,3,0.49389583333333337,91.40495867768595,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v8,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v8,BBH,24,0.6522455361956444,86.14737951255267,24,True,0.0,acc_norm
sometimesanotion/Qwenvergence-14B-v8,GPQA,3,0.3768592518592518,94.03122130394858,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v8,IFEval,1,0.6558752997601919,70.41322314049587,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwenvergence-14B-v8,MATH-Hard,7,0.3318835785720009,89.80626471120767,7,True,2.0,exact_match
sometimesanotion/Qwenvergence-14B-v8,MMLU-Pro,1,0.543467420212766,97.90633608815426,1,True,0.1,acc
sometimesanotion/Qwenvergence-14B-v8,MuSR,3,0.47678125,84.58218549127639,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v9,ARC,0,,,1,False,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v9,BBH,24,0.6165623747365094,75.66657504123144,24,True,0.0,acc_norm
sometimesanotion/Qwenvergence-14B-v9,GPQA,3,0.3667669136419136,91.68962350780532,3,True,1.0,acc_norm
sometimesanotion/Qwenvergence-14B-v9,IFEval,1,0.7170263788968825,77.4931129476584,1,True,2.0,inst_level_strict_acc
sometimesanotion/Qwenvergence-14B-v9,MATH-Hard,7,0.37241017639796686,93.32790150280644,7,True,2.0,exact_match
sometimesanotion/Qwenvergence-14B-v9,MMLU-Pro,1,0.5110538563829787,89.94490358126723,1,True,0.1,acc
sometimesanotion/Qwenvergence-14B-v9,MuSR,3,0.5141145833333334,95.00459136822774,3,True,1.0,acc_norm
